"ENSEMBL_DAna","mean.nrc.f","mean.nrc.m","pvalue","stderr","foldchanges","log2FoldChangeMF","ENSEMBL_DMel","SYMBOL_DMel"
"FBgn0099993",54.6699527131536,30.671452383698,0.0037913121704079,5.2458232102464,-1.78243768926349,-0.833851643590996,"FBgn0038324","CG5038"
"FBgn0099991",247.50648921065,126.162426112431,2.23088716003512e-06,6.93266548845333,-1.96180825652546,-0.972184042129056,"FBgn0051301","CG31301"
"FBgn0099987",128.309939657252,74.1984337942199,0.000334636458394799,7.40318135086602,-1.72928097125478,-0.790172295182206,"FBgn0003512","Sry-delta"
"FBgn0096992",0.39294609110385,2.87182116742851,0.00782037866899075,0.63269599117549,7.30843551429943,2.86956260763793,"FBgn0003510","Sry-alpha"
"FBgn0099984",0.39294609110385,6.35803570046069,0.00061373932927416,0.912898116472174,16.1804274031584,4.01617781169562,"FBgn0260386","mtg"
"FBgn0099983",133.691847790973,302.235559844483,0.000292676248436435,22.5021275709013,2.26068802876468,1.17676191627884,"FBgn0064126","CG33722"
"FBgn0099981",773.66398025243,1109.08570202985,0.00261564826931353,67.9606533662721,1.43354961629204,0.519591838265026,"FBgn0005632","faf"
"FBgn0099980",462.606951137097,776.186076556678,0.000536998918964041,46.8101177089479,1.67785216942546,0.746615609799198,"FBgn0039875","sip3"
"FBgn0099979",611.238733507493,334.582425718926,5.37859235092516e-05,27.3089284303791,-1.82687041076383,-0.869374299877198,"FBgn0022349","CG1910"
"FBgn0099977",5693.31331723841,2212.66275471413,1.80769150838237e-06,191.895695732005,-2.57305967893602,-1.36348491898642,"FBgn0000150","awd"
"FBgn0099976",400.979092052256,2650.72062576139,0.0130274457326965,645.139674922952,6.61062054930273,2.72478570613243,"FBgn0000557","eEF1alpha2"
"FBgn0099975",160.76673252272,53.3300448157931,0.000730261506399243,16.9869960578381,-3.01456211180814,-1.59194845486065,"FBgn0039868","CG11563"
"FBgn0099972",264.66141938589,342.907612447959,0.00598302133096594,18.835470906812,1.29564638942702,0.373672028539188,"FBgn0039863","CG1815"
"FBgn0099971",2.46939886101032,16.0504159717503,0.000904990364006421,2.23622073033464,6.49972599614121,2.70037890085795,"FBgn0039862","kek6"
"FBgn0099970",149.425784734864,97.2576965053952,0.00179723489085107,9.80824045885312,-1.53639033314525,-0.619544791679299,"FBgn0039861","pasha"
"FBgn0099966",204.555473981821,648.775790267466,0.000189758333120229,54.8346698158162,3.17163739321453,1.66522784011052,"FBgn0039856","CG1774"
"FBgn0099964",135.586758702598,43.2655075344876,1.45199262427277e-06,4.90459332846354,-3.13383030568912,-1.64792706118606,"FBgn0003268","rod"
"FBgn0099960",526.844248264122,813.860228602782,0.0358886517794051,106.561717357205,1.54478336108696,0.627404530168542,"FBgn0051075","CG31075"
"FBgn0099955",78.2944714466548,4.66809700041323,0.0467549229366563,29.4929255846817,-16.7722460436713,-4.06800399423038,"FBgn0039473","CG17191"
"FBgn0099953",732.759496605624,221.893722258113,0.00608270910405945,123.415463124057,-3.30229935821825,-1.72347090857368,"FBgn0039475","CG6277"
"FBgn0099946",90.8922769189585,145.702997310818,0.031105480208636,19.5652985266698,1.60302945695518,0.680800936417411,"FBgn0039486","CAH9"
"FBgn0099943",115.59150081297,51.7986805094107,0.00218491554478156,12.4671444679624,-2.23155299857434,-1.15804807048061,"FBgn0039488","CG6066"
"FBgn0099939",145.717045971606,352.572982913578,0.00421400396196399,46.2228588105003,2.41957267636538,1.27475227389429,"FBgn0031689","Cyp28d1"
"FBgn0099938",11.1771500864623,25.2491554283285,0.0258943552474182,4.78382060854129,2.25899761862463,1.17568274988095,"FBgn0004197","Ser"
"FBgn0274999",0,48.6186631896307,0.00142544494523274,8.73564620047597,Inf,Inf,"FBgn0261996","CG42814"
"FBgn0099935",117.3649931417,39.112403984992,3.99568818637912e-05,7.33348592162827,-3.0007102909536,-1.58530403803639,"FBgn0039638","dgt6"
"FBgn0099933",55.0995118866709,37.1200449987153,0.0227061264927244,5.90786614804723,-1.48436005097994,-0.569841078993213,"FBgn0039639","CG14512"
"FBgn0099931",77.1066321087253,51.528855807271,0.0249211948960323,8.60878478078073,-1.49637772662993,-0.581474396850279,"FBgn0039642","CG11882"
"FBgn0099928",34.9704928431351,110.740709694441,0.00747941040659234,19.1495317697888,3.16668999179348,1.66297563932901,"FBgn0010015","CanA1"
"FBgn0099927",0,372.496201047534,0.000377487642248168,52.1001127753809,Inf,Inf,"FBgn0039812","CG15548"
"FBgn0099925",124.159695829904,192.9043291457,0.0191394738134786,21.6357149683374,1.55367913763235,0.635688592328285,"FBgn0020912","Ptx1"
"FBgn0099924",3.59479794423902,9.88619905616442,0.0173999305583286,1.93400767161898,2.75014039996543,1.45950527287853,"FBgn0015032","Cyp4c3"
"FBgn0099921",0,73.6987229994483,0.00155059341788689,13.4608666810809,Inf,Inf,"FBgn0003720","tll"
"FBgn0099916",78.9295284252847,157.446682310806,0.00331502650255303,16.6942831303329,1.99477540854493,0.996226322779308,"FBgn0004606","zfh1"
"FBgn0099915",0,266.042655556362,0.000297570499332665,35.6265851281793,Inf,Inf,"FBgn0039799","CG15543"
"FBgn0099914",0.459372386907902,289.23122568253,4.86475121208191e-05,28.0083598770575,629.622576205297,9.29834346187089,"FBgn0039797","eIF4H2"
"FBgn0099908",0,266.727732962249,2.45994982504391e-05,22.9766372668225,Inf,Inf,"FBgn0051021","CG31021"
"FBgn0099907",265.365694597474,133.472013354985,0.0183834496525729,41.0974542765185,-1.98817480853983,-0.991444610182979,"FBgn0039787","CG9702"
"FBgn0099903",0,27.4321839334944,1.42259585622979e-05,2.14999052891983,Inf,Inf,"FBgn0039784","CG9698"
"FBgn0099898",214.116611676248,482.739300112666,0.000267149937289652,35.2733389368025,2.25456257846348,1.17284755450237,"FBgn0039776","PH4alphaEFB"
"FBgn0099897",582.555130575455,307.965464972881,0.0248824684856881,92.3820697733089,-1.89162486328379,-0.919626009638576,"FBgn0039774","CDase"
"FBgn0099893",0,149.534577635872,1.92908971425464e-06,8.33540853835944,Inf,Inf,"FBgn0051445","CG31445"
"FBgn0099889",380.754392761282,194.796431663465,3.88662196095824e-05,17.3433050046237,-1.9546271433713,-0.966893431209624,"FBgn0263236","SP1029"
"FBgn0099888",208.111749999808,8.45371249599363,6.43961062502926e-05,20.3407402002159,-24.6177936733046,-4.62162956348407,"FBgn0003525","stg"
"FBgn0099887",853.011365858555,1379.63948859235,0.000237135811497179,67.6744759115059,1.61737527049683,0.693654458076145,"FBgn0030377","CG1924"
"FBgn0099884",39.837277496851,20.709807950627,6.98284104768105e-05,1.97661263870259,-1.92359473307645,-0.943804881141762,"FBgn0039663","CG2321"
"FBgn0099878",299.257447243118,1203.60903677004,2.52182091361865e-08,24.3161514178902,4.0219852433354,2.00790778840461,"FBgn0039668","Trc8"
"FBgn0099872",8.06278872721103,26.9621163633121,0.0102734308991643,5.12916653942759,3.34401871058806,1.74158291966673,"FBgn0266137","Dop1R2"
"FBgn0099870",264.518121221026,87.8417266994668,0.000312651053394466,23.8735023002315,-3.01130375232744,-1.59038824106619,"FBgn0025457","Bub3"
"FBgn0099863",51.891415235622,12.6640883877705,0.00192413281006341,7.47520658928025,-4.09752472082656,-2.0347526532921,"FBgn0039687","Naa40"
"FBgn0099862",112.636471505438,88.5280933132585,0.000263312976720665,3.1574112236942,-1.27232460668584,-0.347466790678337,"FBgn0027583","CG7601"
"FBgn0099861",83.1400809547577,77.0421871172906,0.0455889715381524,2.42453019899831,-1.07915006135773,-0.10989549292946,"FBgn0027518","Wdr24"
"FBgn0099859",0.459372386907902,311.421503087607,0.000311203759366303,41.9833842593739,677.928216765111,9.40498870974452,"FBgn0039694","fig"
"FBgn0099856",145.995774439898,72.3171653358924,0.00150051095766667,13.3712590668206,-2.01882601124905,-1.01351658004809,"FBgn0038974","CG5377"
"FBgn0097603",143.002209426436,27.5490830624177,0.000239689308602897,14.8651225553106,-5.19081557460324,-2.37596123087521,"FBgn0031434","insv"
"FBgn0097607",0,26.2920316726907,8.55897637011512e-05,2.81624519872219,Inf,Inf,"FBgn0031431","CG3515"
"FBgn0097609",0.872590015372948,92.2247137576913,0.00241003067414916,18.2067002116328,105.690773596893,6.7237056301946,"FBgn0031430","CG3528"
"FBgn0097613",140.707203596366,313.389697640673,0.000100881750939506,19.0425850825491,2.22724700392501,1.15526156332422,"FBgn0014906","Hydr2"
"FBgn0097599",0,50.4104852862502,0.000299436775940704,6.75831688453942,Inf,Inf,"FBgn0031440","CG15395"
"FBgn0097597",341.920941597853,276.490748435622,0.00679367081445883,16.1908846950829,-1.23664514466554,-0.306431578345019,"FBgn0031437","Arpc5"
"FBgn0097596",118.292847328391,2.0830211445746,0.000248994324601044,15.0661289347255,-56.7890765950672,-5.82754154824992,"FBgn0031435","Elba2"
"FBgn0097595",0,6.47149443841456,0.00569710214001318,1.54148863873461,Inf,Inf,"FBgn0036799","CG13380"
"FBgn0097591",76.3610225375282,140.107844784918,0.000136828813823527,7.42118413620441,1.83480838952963,0.875629409167086,"FBgn0000490","dpp"
"FBgn0097588",360.822306118552,1282.61283753516,4.72594981294891e-06,59.8283998109222,3.55469386394793,1.82972531793698,"FBgn0015600","toc"
"FBgn0097586",7.53851768685983,18.2171720845117,0.0188233691732882,3.34696891126985,2.41654564481098,1.27294624530175,"FBgn0085422","CG34393"
"FBgn0091975",135.442289034701,237.013438644705,0.0129634306763443,29.0929637360984,1.74992198030544,0.807290601408697,"FBgn0025777","homer"
"FBgn0091978",0.39294609110385,1012.35965125942,2.86514037380486e-05,89.5077530973501,2576.33215898786,11.3311028925681,"FBgn0031849","CG11327"
"FBgn0091979",44.0736228004723,87.0988749361351,0.000103289905611499,4.76449905928403,1.97621319514496,0.982738594183245,"FBgn0263027","CG43322"
"FBgn0091980",0.3062482579386,3.18325276797567,0.0451543240930323,1.14068450827488,10.3943538794395,3.37772817690283,"FBgn0003046","Pcp"
"FBgn0091985",731.536233338128,1280.14637311077,0.00041450795132651,78.0641633564132,1.74994253841568,0.807307550112588,"FBgn0262872","milt"
"FBgn0273945",0,35.3298869561168,5.72812642306269e-05,3.52612744635651,Inf,Inf,"FBgn0262000","CG42818"
"FBgn0096700",0,339.369054134032,0.000242291357224221,43.7808378136803,Inf,Inf,"FBgn0051820","CG31820"
"FBgn0091990",17.5918425910151,8.49674013376458,0.0266111923438303,3.1141420639808,-2.07042257548965,-1.04992525339814,"FBgn0026755","Ugt37B1"
"FBgn0091991",12.089312098996,23.6855719402711,0.0420499212970679,4.50336167691707,1.95921585498964,0.970276354097408,"FBgn0028645","beat-Ib"
"FBgn0091993",2.60614565661951,13.8787755245698,0.0210026135783,3.63136842521454,5.32540285663551,2.41289066661291,"FBgn0051823","CG31823"
"FBgn0091995",0,601.366485921569,7.36895314822618e-05,62.7361639438626,Inf,Inf,"FBgn0028935","CG7653"
"FBgn0273542",0,22.5084590328023,0.00370636452172651,4.8970717979181,Inf,Inf,"FBgn0264260","CG43760"
"FBgn0091998",19.2762080096774,34.6534573253519,0.00883427246624119,4.0330217620423,1.79773206991512,0.846178020736689,"FBgn0051826","CG31826"
"FBgn0092000",176.315230927305,468.822127628951,0.0105957955324466,79.9482174467506,2.65899959500519,1.41088355745732,"FBgn0001987","Gli"
"FBgn0092002",308.275501867204,15.9259167371072,0.000221176994629813,37.0982018227095,-19.3568450065375,-4.27477192020932,"FBgn0010382","CycE"
"FBgn0092005",53.4043673276648,240.479279190725,0.0011451048655774,32.2200861398884,4.50298901052894,2.17088295681039,"FBgn0028863","CG4587"
"FBgn0092007",0,373.693586281632,0.000392016246496794,52.6314668857296,Inf,Inf,"FBgn0031462","CG2964"
"FBgn0092011",3430.16141493264,1729.81434239297,0.000320702337808541,230.829279723626,-1.98296506790866,-0.987659263144754,"FBgn0015521","RpS21"
"FBgn0092012",175.207984336232,309.823483485234,0.000906244182275864,22.1713274508591,1.76831829130954,0.822377978329099,"FBgn0031474","CG2991"
"FBgn0092013",0,593.004741297555,5.8058173403503e-05,59.3252895410687,Inf,Inf,"FBgn0031476","CG8813"
"FBgn0092018",91.6876759722214,61.7711671305319,0.0142021442766408,8.75610574645755,-1.48431185990822,-0.569794239852828,"FBgn0260639","gammaTub23C"
"FBgn0092021",215.333055863711,272.492372897008,0.0146801244795604,16.8623893804153,1.26544608677951,0.339646044001192,"FBgn0001977","CIAPIN1"
"FBgn0092022",40.2811889693349,22.3825334217635,0.0216513887535648,5.810459512689,-1.79967067222908,-0.847732927104314,"FBgn0283659","THG"
"FBgn0092025",7.21113915170035,40.7381568259678,0.00147904649579823,6.06745377445769,5.64933722245006,2.49808162116111,"FBgn0259213","side-II"
"FBgn0274560",0,432.520794668416,3.09945561045989e-05,38.781726883176,Inf,Inf,"FBgn0013300","ProtA"
"FBgn0273800",0,14.4016056694069,0.00711666809402967,3.6001449981284,Inf,Inf,"FBgn0032553","CG4480"
"FBgn0092029",329.652644413339,204.014792738048,0.0297995230853534,44.3318378139566,-1.61582716620264,-0.692272891284444,"FBgn0028886","CG15279"
"FBgn0092031",0,14.9921331710208,4.89407834498627e-05,1.455635656381,Inf,Inf,"FBgn0261571","CG42685"
"FBgn0092032",170.12694680246,400.744916811914,0.000898872948815359,37.9241518888323,2.35556403229426,1.2360725499289,"FBgn0003016","osp"
"FBgn0092033",0.239821962134549,561.446246437066,4.98167657494616e-05,54.6587107861612,2341.09604241364,11.1929684062421,"FBgn0250844","CG4218"
"FBgn0092036",0,131.490814841115,0.000388147691235609,18.4856039747278,Inf,Inf,"FBgn0028844","CG15283"
"FBgn0092039",68.8910610687659,126.264606271018,0.00191421603490122,10.9220056339787,1.83281552515185,0.874061584381985,"FBgn0004858","elB"
"FBgn0092040",4.88143156007989,54.1686071511519,0.00630647248189999,12.0003205399603,11.0968691221936,3.47208078596492,"FBgn0020258","ppk"
"FBgn0092041",191.823432261181,64.7837955564907,4.69412101747985e-05,12.245077128839,-2.96097859987091,-1.56607406364222,"FBgn0261535","l(2)34Fd"
"FBgn0092042",0.612496515877203,356.498575337956,0.000238553316222324,45.7825856889584,582.041801213166,9.18497895843635,"FBgn0265269","CG15425"
"FBgn0092046",10.8355574515204,87.1441946940158,0.03072687907757,27.1491018372341,8.04242837379709,3.00763118223296,"FBgn0001075","ft"
"FBgn0092048",146.876522067737,225.683673847069,0.00106527403318043,13.3861675008507,1.5365537709491,0.619698254222926,"FBgn0031265","CG2794"
"FBgn0092050",81.8476900062102,59.3288939836407,0.0291348704906492,7.89794310539494,-1.37955866881285,-0.464206811823881,"FBgn0031268","cold"
"FBgn0092051",15.1734502793063,34.5007764689467,0.000154887535516689,2.30041972761472,2.27375948343134,1.18507965510417,"FBgn0023489","Pph13"
"FBgn0092060",2.0642255570471,150.732690635092,0.000240355669832164,19.1513738312843,73.0214244855667,6.19024790770587,"FBgn0031279","CG3544"
"FBgn0092061",145.308176515613,439.70778808574,0.0100814372666175,79.554974376591,3.02603610223198,1.59742919978213,"FBgn0031571","bark"
"FBgn0092062",181.807794471305,303.032308034081,0.00138037546659339,21.6457397863649,1.66677291760398,0.737057563854885,"FBgn0021800","Reph"
"FBgn0092063",3.90500648531975,11.9272713780675,0.0219372776275036,2.61297084740359,3.05435379503367,1.61086718354202,"FBgn0003430","slp1"
"FBgn0092064",1.86599524685323,7.26150321867241,0.0096508820597308,1.44361410841477,3.89149073713775,1.9603229231,"FBgn0004567","slp2"
"FBgn0092065",47.9910712472297,1863.30223991492,5.94992491948445e-05,182.389805985229,38.8260189133094,5.27895188072055,"FBgn0031574","TTLL4B"
"FBgn0092067",2.55730234089565,12.01224783851,0.00103781964148146,1.59801040781022,4.69723413083136,2.23181150566106,"FBgn0259818","CG42399"
"FBgn0092071",2096.24242667604,3407.2553133,0.00618199872258859,317.826705525282,1.62541091141963,0.700804484250149,"FBgn0025683","CG3164"
"FBgn0092074",175.87890672281,104.472093009047,0.00172307907835949,13.3145283853797,-1.68350132228689,-0.751464854314354,"FBgn0067779","dbr"
"FBgn0092075",339.089560082414,450.714442346329,0.0203085068114549,35.6558005207541,1.32918997045142,0.410547312170125,"FBgn0031213","galectin"
"FBgn0092076",0,172.940381164519,0.00011782660086105,19.6039984542205,Inf,Inf,"FBgn0031214","CG11374"
"FBgn0092077",6452.59408431717,3406.76551495686,1.66566621064989e-05,245.288013036461,-1.8940528944502,-0.921476620930605,"FBgn0003941","RpL40"
"FBgn0092078",0,889.391608080196,4.05498281300458e-05,83.564158506689,Inf,Inf,"FBgn0032677","CG5790"
"FBgn0273818",0,34.6744679449707,0.0278219161657287,12.0128033461282,Inf,Inf,"FBgn0085200","CG34171"
"FBgn0092081",43.20075195738,85.4922482374578,0.0016823444933604,7.84872441052291,1.97895278123401,0.984737189397937,"FBgn0032682","grnd"
"FBgn0092084",62.4858083727935,168.13110623487,0.0232338970337143,34.9190117648989,2.69070866830738,1.42798619419604,"FBgn0032685","CG10211"
"FBgn0092083",108.169385720887,226.692040099477,0.000337857699735477,16.2439288919726,2.09571348296659,1.0674414912274,"FBgn0032684","Ugt301D1"
"FBgn0092088",184.242796937389,326.443853819721,0.0212602633121218,45.9501042512722,1.77181338563079,0.825226661566421,"FBgn0032694","MESR3"
"FBgn0092090",332.079628449474,683.695591006851,0.000778754385771783,56.2723988912596,2.05883026971309,1.04182489886941,"FBgn0086909","CG31751"
"FBgn0092091",116.5132357757,28.3974102652044,0.0015353245979791,16.0630444967218,-4.10295286392592,-2.03666258016977,"FBgn0032698","CG10336"
"FBgn0092093",222.769025201439,91.4720807416266,4.73173725193908e-05,12.6730949048726,-2.43537725823331,-1.28414527391933,"FBgn0032701","CG10341"
"FBgn0092095",615.159992192127,452.076048710366,0.0156601577220357,48.8640605258791,-1.36074448966494,-0.444396193880999,"FBgn0053526","PNUTS"
"FBgn0092098",33.1755083459293,56.24866889704,0.0133713109325574,6.65727951574282,1.69548777702277,0.761700383837129,"FBgn0046113","GluRIIC"
"FBgn0092100",12.9151778438503,52.6823351401648,0.000141069341782521,4.65484447279699,4.07910257041099,2.02825178464031,"FBgn0028481","CG4341"
"FBgn0092101",61.3821688281265,31.1371714612563,0.0116872327775795,8.45574569808434,-1.97134697686024,-0.979181727542876,"FBgn0031282","Pex12"
"FBgn0092103",155.049573176398,194.758916269704,0.0157704882518219,11.9181175131697,1.25610740023211,0.32895982343173,"FBgn0010583","dock"
"FBgn0092105",0,55.3995762111213,0.000185399109751496,6.8100176798019,Inf,Inf,"FBgn0031288","CG13949"
"FBgn0092107",83.0253475440214,186.490274274329,0.00156699528818889,18.9364667994802,2.24618480730175,1.16747663192783,"FBgn0032705","Grip71"
"FBgn0092109",189.37086750107,361.104083445494,0.01415683413682,50.225458015476,1.90686185372971,0.931200328622703,"FBgn0001301","kel"
"FBgn0092111",3.08224228374792,11.3378966949196,0.0212853375213606,2.66848476870712,3.67845732138003,1.87910085285271,"FBgn0023096","btv"
"FBgn0092114",37.2232893170312,116.577695480746,0.00182906735860375,14.9713135489683,3.1318483030302,1.64701433467039,"FBgn0015609","CadN"
